datetime,year,month,day,hour,lunYear,lunMonth,lunDay,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,snow,sunrise,sunset,sunshine,pressure
2020-09-28 15:00:00,2020.0,9.0,28.0,15.0,2020.0,8.0,12.0,24.0,0.0,0.0,50.0,2.1,61.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.6
2020-09-28 16:00:00,2020.0,9.0,28.0,16.0,2020.0,8.0,12.0,22.666666666666668,0.0,0.0,56.66666666666666,1.8333333333333333,73.66666666666667,1.0,0.0,0.0,6.0,18.0,12.0,1006.3
2020-09-28 17:00:00,2020.0,9.0,28.0,17.0,2020.0,8.0,12.0,21.33333333333333,0.0,0.0,63.333333333333336,1.5666666666666669,86.33333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1006.0
2020-09-28 18:00:00,2020.0,9.0,28.0,18.0,2020.0,8.0,12.0,20.0,0.0,0.0,70.0,1.3,99.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.0
2020-09-28 19:00:00,2020.0,9.0,28.0,19.0,2020.0,8.0,12.0,18.666666666666668,0.0,0.0,76.66666666666667,1.2333333333333334,111.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.1
2020-09-28 20:00:00,2020.0,9.0,28.0,20.0,2020.0,8.0,12.0,17.333333333333332,0.0,0.0,83.33333333333333,1.1666666666666667,123.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.3
2020-09-28 21:00:00,2020.0,9.0,28.0,21.0,2020.0,8.0,12.0,16.0,0.0,0.0,90.0,1.1,135.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.4
2020-09-28 22:00:00,2020.0,9.0,28.0,22.0,2020.0,8.0,12.0,15.333333333333334,0.0,0.0,91.66666666666669,1.0333333333333334,210.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.8
2020-09-28 23:00:00,2020.0,9.0,28.0,23.0,2020.0,8.0,12.0,14.666666666666666,0.0,0.0,93.33333333333331,0.9666666666666668,285.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.3
2020-09-29 00:00:00,2020.0,9.0,29.0,0.0,2020.0,8.0,13.0,14.0,0.0,0.0,95.0,0.9,360.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.6
2020-09-29 01:00:00,2020.0,9.0,29.0,1.0,2020.0,8.0,13.0,13.666666666666666,0.0,0.0,95.0,1.0333333333333334,246.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.6
2020-09-29 02:00:00,2020.0,9.0,29.0,2.0,2020.0,8.0,13.0,13.333333333333334,0.0,0.0,95.0,1.1666666666666667,132.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.7
2020-09-29 03:00:00,2020.0,9.0,29.0,3.0,2020.0,8.0,13.0,13.0,0.0,0.0,95.0,1.3,18.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.2
2020-09-29 04:00:00,2020.0,9.0,29.0,4.0,2020.0,8.0,13.0,12.666666666666666,0.0,0.0,95.0,1.3666666666666667,15.666666666666666,1.0,0.0,0.0,6.0,18.0,12.0,1006.0
2020-09-29 05:00:00,2020.0,9.0,29.0,5.0,2020.0,8.0,13.0,12.333333333333334,0.0,0.0,95.0,1.4333333333333331,13.333333333333332,1.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-09-29 06:00:00,2020.0,9.0,29.0,6.0,2020.0,8.0,13.0,12.0,0.0,0.0,95.0,1.5,11.0,1.0,0.0,0.0,6.0,18.0,12.0,1005.7
2020-09-29 07:00:00,2020.0,9.0,29.0,7.0,2020.0,8.0,13.0,13.333333333333334,0.0,0.0,93.33333333333331,1.4333333333333331,127.33333333333331,1.0,0.0,0.0,6.0,18.0,12.0,1005.2
2020-09-29 08:00:00,2020.0,9.0,29.0,8.0,2020.0,8.0,13.0,14.666666666666666,0.0,0.0,91.66666666666669,1.3666666666666667,243.66666666666663,1.0,0.0,0.0,6.0,18.0,12.0,1005.0
2020-09-29 09:00:00,2020.0,9.0,29.0,9.0,2020.0,8.0,13.0,16.0,0.0,0.0,90.0,1.3,360.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.8
2020-09-29 10:00:00,2020.0,9.0,29.0,10.0,2020.0,8.0,13.0,18.0,0.0,0.0,80.0,1.5333333333333334,248.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.7
2020-09-29 11:00:00,2020.0,9.0,29.0,11.0,2020.0,8.0,13.0,20.0,0.0,0.0,70.0,1.7666666666666666,136.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.6
2020-09-29 12:00:00,2020.0,9.0,29.0,12.0,2020.0,8.0,13.0,22.0,0.0,0.0,60.0,2.0,24.0,1.0,0.0,0.0,6.0,18.0,12.0,1002.5
2020-09-29 13:00:00,2020.0,9.0,29.0,13.0,2020.0,8.0,13.0,22.33333333333333,0.0,0.0,58.333333333333336,1.9666666666666663,21.33333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1001.7
2020-09-29 14:00:00,2020.0,9.0,29.0,14.0,2020.0,8.0,13.0,22.666666666666668,0.0,0.0,56.66666666666666,1.933333333333333,18.666666666666668,1.0,0.0,0.0,6.0,18.0,12.0,1001.2
2020-09-29 15:00:00,2020.0,9.0,29.0,15.0,2020.0,8.0,13.0,23.0,0.0,0.0,55.0,1.9,16.0,1.0,0.0,0.0,6.0,18.0,12.0,1000.6
2020-09-29 16:00:00,2020.0,9.0,29.0,16.0,2020.0,8.0,13.0,22.0,0.0,0.0,61.66666666666666,1.6,110.33333333333331,1.0,0.0,0.0,6.0,18.0,12.0,1000.5
2020-09-29 17:00:00,2020.0,9.0,29.0,17.0,2020.0,8.0,13.0,21.0,0.0,0.0,68.33333333333333,1.2999999999999998,204.66666666666663,1.0,0.0,0.0,6.0,18.0,12.0,1000.2
2020-09-29 18:00:00,2020.0,9.0,29.0,18.0,2020.0,8.0,13.0,20.0,0.0,0.0,75.0,1.0,299.0,1.0,0.0,0.0,6.0,18.0,12.0,1000.6
2020-09-29 19:00:00,2020.0,9.0,29.0,19.0,2020.0,8.0,13.0,18.666666666666668,0.0,6.666666666666667,80.0,1.0,301.6666666666667,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1000.9
2020-09-29 20:00:00,2020.0,9.0,29.0,20.0,2020.0,8.0,13.0,17.333333333333332,0.0,13.333333333333334,85.0,1.0,304.3333333333333,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1001.5
2020-09-29 21:00:00,2020.0,9.0,29.0,21.0,2020.0,8.0,13.0,16.0,0.0,20.0,90.0,1.0,307.0,3.0,0.0,0.0,6.0,18.0,12.0,1001.9
2020-09-29 22:00:00,2020.0,9.0,29.0,22.0,2020.0,8.0,13.0,15.333333333333334,0.0,20.0,91.66666666666669,1.0666666666666669,313.0,3.0,0.0,0.0,6.0,18.0,12.0,1002.1
2020-09-29 23:00:00,2020.0,9.0,29.0,23.0,2020.0,8.0,13.0,14.666666666666666,0.0,20.0,93.33333333333331,1.1333333333333333,319.0,3.0,0.0,0.0,6.0,18.0,12.0,1002.0
2020-09-30 00:00:00,2020.0,9.0,30.0,0.0,2020.0,8.0,14.0,14.0,0.0,20.0,95.0,1.2,325.0,3.0,0.0,0.0,6.0,18.0,12.0,1002.0
2020-09-30 01:00:00,2020.0,9.0,30.0,1.0,2020.0,8.0,14.0,14.0,0.0,20.0,95.0,1.2666666666666666,329.6666666666667,3.0,0.0,0.0,6.0,18.0,12.0,1001.7
2020-09-30 02:00:00,2020.0,9.0,30.0,2.0,2020.0,8.0,14.0,14.0,0.0,20.0,95.0,1.3333333333333333,334.3333333333333,3.0,0.0,0.0,6.0,18.0,12.0,1001.7
2020-09-30 03:00:00,2020.0,9.0,30.0,3.0,2020.0,8.0,14.0,14.0,0.0,20.0,95.0,1.4,339.0,3.0,0.0,0.0,6.0,18.0,12.0,1001.3
2020-09-30 04:00:00,2020.0,9.0,30.0,4.0,2020.0,8.0,14.0,13.666666666666666,0.0,20.0,95.0,1.4666666666666666,341.0,3.0,0.0,0.0,6.0,18.0,12.0,1001.2
2020-09-30 05:00:00,2020.0,9.0,30.0,5.0,2020.0,8.0,14.0,13.333333333333334,0.0,20.0,95.0,1.5333333333333334,343.0,3.0,0.0,0.0,6.0,18.0,12.0,1001.5
2020-09-30 06:00:00,2020.0,9.0,30.0,6.0,2020.0,8.0,14.0,13.0,0.0,20.0,95.0,1.6,345.0,3.0,0.0,0.0,6.0,18.0,12.0,1001.8
2020-09-30 07:00:00,2020.0,9.0,30.0,7.0,2020.0,8.0,14.0,14.333333333333334,0.0,13.333333333333332,93.33333333333331,1.5333333333333334,343.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1002.1
2020-09-30 08:00:00,2020.0,9.0,30.0,8.0,2020.0,8.0,14.0,15.666666666666666,0.0,6.666666666666666,91.66666666666669,1.4666666666666666,341.0,1.6666666666666667,0.0,0.0,6.0,18.0,12.0,1002.6
2020-09-30 09:00:00,2020.0,9.0,30.0,9.0,2020.0,8.0,14.0,17.0,0.0,0.0,90.0,1.4,339.0,1.0,0.0,0.0,6.0,18.0,12.0,1002.9
2020-09-30 10:00:00,2020.0,9.0,30.0,10.0,2020.0,8.0,14.0,19.0,0.0,0.0,78.33333333333333,1.6666666666666667,227.0,1.0,0.0,0.0,6.0,18.0,12.0,1002.9
2020-09-30 11:00:00,2020.0,9.0,30.0,11.0,2020.0,8.0,14.0,21.0,0.0,0.0,66.66666666666667,1.9333333333333336,115.0,1.0,0.0,0.0,6.0,18.0,12.0,1002.8
2020-09-30 12:00:00,2020.0,9.0,30.0,12.0,2020.0,8.0,14.0,23.0,0.0,0.0,55.0,2.2,3.0,1.0,0.0,0.0,6.0,18.0,12.0,1002.2
2020-09-30 13:00:00,2020.0,9.0,30.0,13.0,2020.0,8.0,14.0,23.33333333333333,0.0,0.0,53.333333333333336,2.2333333333333334,117.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.7
2020-09-30 14:00:00,2020.0,9.0,30.0,14.0,2020.0,8.0,14.0,23.666666666666668,0.0,0.0,51.66666666666666,2.2666666666666666,231.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.2
2020-09-30 15:00:00,2020.0,9.0,30.0,15.0,2020.0,8.0,14.0,24.0,0.0,0.0,50.0,2.3,345.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.0
2020-09-30 16:00:00,2020.0,9.0,30.0,16.0,2020.0,8.0,14.0,22.666666666666668,0.0,0.0,58.333333333333336,2.1333333333333333,341.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.0
2020-09-30 17:00:00,2020.0,9.0,30.0,17.0,2020.0,8.0,14.0,21.33333333333333,0.0,0.0,66.66666666666667,1.9666666666666663,337.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.4
2020-09-30 18:00:00,2020.0,9.0,30.0,18.0,2020.0,8.0,14.0,20.0,0.0,0.0,75.0,1.8,333.0,1.0,0.0,0.0,6.0,18.0,12.0,1001.9
2020-09-30 19:00:00,2020.0,9.0,30.0,19.0,2020.0,8.0,14.0,18.666666666666668,0.0,0.0,81.66666666666667,1.6333333333333333,332.3333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1002.3
2020-09-30 20:00:00,2020.0,9.0,30.0,20.0,2020.0,8.0,14.0,17.333333333333332,0.0,0.0,88.33333333333333,1.4666666666666668,331.6666666666667,1.0,0.0,0.0,6.0,18.0,12.0,1003.1
2020-09-30 21:00:00,2020.0,9.0,30.0,21.0,2020.0,8.0,14.0,16.0,0.0,0.0,95.0,1.3,331.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.3
2020-09-30 22:00:00,2020.0,9.0,30.0,22.0,2020.0,8.0,14.0,15.666666666666666,0.0,0.0,95.0,1.3,340.6666666666667,1.0,0.0,0.0,6.0,18.0,12.0,1003.7
2020-09-30 23:00:00,2020.0,9.0,30.0,23.0,2020.0,8.0,14.0,15.333333333333334,0.0,0.0,95.0,1.3,350.3333333333333,1.0,0.0,0.0,6.0,18.0,12.0,1004.1
2020-10-01 00:00:00,2020.0,10.0,1.0,0.0,2020.0,8.0,15.0,15.0,0.0,0.0,95.0,1.3,360.0,1.0,0.0,0.0,6.0,18.0,12.0,1003.6
2020-10-01 01:00:00,2020.0,10.0,1.0,1.0,2020.0,8.0,15.0,15.0,0.0,6.666666666666667,96.66666666666669,1.3333333333333333,357.3333333333333,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1004.1
2020-10-01 02:00:00,2020.0,10.0,1.0,2.0,2020.0,8.0,15.0,15.0,0.0,13.333333333333334,98.33333333333331,1.3666666666666667,354.6666666666667,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1004.3
2020-10-01 03:00:00,2020.0,10.0,1.0,3.0,2020.0,8.0,15.0,15.0,0.0,20.0,100.0,1.4,352.0,3.0,0.0,0.0,6.0,18.0,12.0,1004.4
2020-10-01 04:00:00,2020.0,10.0,1.0,4.0,2020.0,8.0,15.0,15.0,0.0,23.33333333333333,100.0,1.4,237.3333333333333,3.333333333333333,0.0,0.0,6.0,18.0,12.0,1004.3
2020-10-01 05:00:00,2020.0,10.0,1.0,5.0,2020.0,8.0,15.0,15.0,0.0,26.666666666666668,100.0,1.4,122.66666666666666,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,1004.2
2020-10-01 06:00:00,2020.0,10.0,1.0,6.0,2020.0,8.0,15.0,15.0,0.0,30.0,100.0,1.4,8.0,4.0,0.0,0.0,6.0,18.0,12.0,1004.4
2020-10-01 07:00:00,2020.0,10.0,1.0,7.0,2020.0,8.0,15.0,15.666666666666666,0.0,20.0,98.33333333333331,1.4,23.333333333333336,3.0,0.0,0.0,6.0,18.0,12.0,1005.1
2020-10-01 08:00:00,2020.0,10.0,1.0,8.0,2020.0,8.0,15.0,16.333333333333332,0.0,10.0,96.66666666666669,1.4,38.66666666666667,2.0,0.0,0.0,6.0,18.0,12.0,1005.8
2020-10-01 09:00:00,2020.0,10.0,1.0,9.0,2020.0,8.0,15.0,17.0,0.0,0.0,95.0,1.4,54.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.5
2020-10-01 10:00:00,2020.0,10.0,1.0,10.0,2020.0,8.0,15.0,19.0,0.0,6.666666666666667,85.0,1.6,87.0,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1007.1
2020-10-01 11:00:00,2020.0,10.0,1.0,11.0,2020.0,8.0,15.0,21.0,0.0,13.333333333333334,75.0,1.8,120.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1006.8
2020-10-01 12:00:00,2020.0,10.0,1.0,12.0,2020.0,8.0,15.0,23.0,0.0,20.0,65.0,2.0,153.0,3.0,0.0,0.0,6.0,18.0,12.0,1006.2
2020-10-01 13:00:00,2020.0,10.0,1.0,13.0,2020.0,8.0,15.0,23.33333333333333,0.0,13.333333333333332,63.333333333333336,2.066666666666667,158.66666666666666,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1005.4
2020-10-01 14:00:00,2020.0,10.0,1.0,14.0,2020.0,8.0,15.0,23.666666666666668,0.0,6.666666666666666,61.66666666666666,2.1333333333333333,164.33333333333334,1.6666666666666667,0.0,0.0,6.0,18.0,12.0,1004.4
2020-10-01 15:00:00,2020.0,10.0,1.0,15.0,2020.0,8.0,15.0,24.0,0.0,0.0,60.0,2.2,170.0,1.0,0.0,0.0,6.0,18.0,12.0,1004.3
2020-10-01 16:00:00,2020.0,10.0,1.0,16.0,2020.0,8.0,15.0,22.666666666666668,0.0,6.666666666666667,65.0,2.033333333333333,170.0,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1004.0
2020-10-01 17:00:00,2020.0,10.0,1.0,17.0,2020.0,8.0,15.0,21.33333333333333,0.0,13.333333333333334,70.0,1.8666666666666667,170.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1004.4
2020-10-01 18:00:00,2020.0,10.0,1.0,18.0,2020.0,8.0,15.0,20.0,0.0,20.0,75.0,1.7,170.0,3.0,0.0,0.0,6.0,18.0,12.0,1005.0
2020-10-01 19:00:00,2020.0,10.0,1.0,19.0,2020.0,8.0,15.0,18.666666666666668,0.0,20.0,81.66666666666667,1.5333333333333332,165.33333333333334,3.0,0.0,0.0,6.0,18.0,12.0,1005.5
2020-10-01 20:00:00,2020.0,10.0,1.0,20.0,2020.0,8.0,15.0,17.333333333333332,0.0,20.0,88.33333333333333,1.3666666666666667,160.66666666666666,3.0,0.0,0.0,6.0,18.0,12.0,1006.2
2020-10-01 21:00:00,2020.0,10.0,1.0,21.0,2020.0,8.0,15.0,16.0,0.0,20.0,95.0,1.2,156.0,3.0,0.0,0.0,6.0,18.0,12.0,1006.7
2020-10-01 22:00:00,2020.0,10.0,1.0,22.0,2020.0,8.0,15.0,15.666666666666666,0.0,13.333333333333332,95.0,1.1666666666666667,143.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1006.6
2020-10-01 23:00:00,2020.0,10.0,1.0,23.0,2020.0,8.0,15.0,15.333333333333334,0.0,6.666666666666666,95.0,1.1333333333333333,130.0,1.6666666666666667,0.0,0.0,6.0,18.0,12.0,1006.9
2020-10-02 00:00:00,2020.0,10.0,2.0,0.0,2020.0,8.0,16.0,15.0,0.0,0.0,95.0,1.1,117.0,1.0,0.0,0.0,6.0,18.0,12.0,1007.1
2020-10-02 01:00:00,2020.0,10.0,2.0,1.0,2020.0,8.0,16.0,14.666666666666666,0.0,0.0,96.66666666666669,1.1666666666666667,99.0,1.0,0.0,0.0,6.0,18.0,12.0,1007.0
2020-10-02 02:00:00,2020.0,10.0,2.0,2.0,2020.0,8.0,16.0,14.333333333333334,0.0,0.0,98.33333333333331,1.2333333333333334,81.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.6
2020-10-02 03:00:00,2020.0,10.0,2.0,3.0,2020.0,8.0,16.0,14.0,0.0,0.0,100.0,1.3,63.0,1.0,0.0,0.0,6.0,18.0,12.0,1006.7
2020-10-02 04:00:00,2020.0,10.0,2.0,4.0,2020.0,8.0,16.0,14.0,0.0,6.666666666666667,100.0,1.3333333333333333,54.0,1.6666666666666663,0.0,0.0,6.0,18.0,12.0,1007.0
2020-10-02 05:00:00,2020.0,10.0,2.0,5.0,2020.0,8.0,16.0,14.0,0.0,13.333333333333334,100.0,1.3666666666666667,45.0,2.333333333333333,0.0,0.0,6.0,18.0,12.0,1007.3
2020-10-02 06:00:00,2020.0,10.0,2.0,6.0,2020.0,8.0,16.0,14.0,0.0,20.0,100.0,1.4,36.0,3.0,0.0,0.0,6.0,18.0,12.0,1007.3
2020-10-02 07:00:00,2020.0,10.0,2.0,7.0,2020.0,8.0,16.0,15.0,0.0,23.33333333333333,96.66666666666669,1.3333333333333333,42.333333333333336,3.333333333333333,0.0,0.0,6.0,18.0,12.0,1007.6
2020-10-02 08:00:00,2020.0,10.0,2.0,8.0,2020.0,8.0,16.0,16.0,0.0,26.666666666666668,93.33333333333331,1.2666666666666666,48.66666666666666,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,1008.0
2020-10-02 09:00:00,2020.0,10.0,2.0,9.0,2020.0,8.0,16.0,17.0,0.0,30.0,90.0,1.2,55.0,4.0,0.0,0.0,6.0,18.0,12.0,1008.3
2020-10-02 10:00:00,2020.0,10.0,2.0,10.0,2020.0,8.0,16.0,18.666666666666668,0.0,26.666666666666668,83.33333333333333,1.3333333333333333,104.0,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,1007.9
2020-10-02 11:00:00,2020.0,10.0,2.0,11.0,2020.0,8.0,16.0,20.33333333333333,0.0,23.33333333333333,76.66666666666667,1.4666666666666668,153.0,3.333333333333333,0.0,0.0,6.0,18.0,12.0,1007.5
2020-10-02 12:00:00,2020.0,10.0,2.0,12.0,2020.0,8.0,16.0,22.0,0.0,20.0,70.0,1.6,202.0,3.0,0.0,0.0,6.0,18.0,12.0,1007.3
2020-10-02 13:00:00,2020.0,10.0,2.0,13.0,2020.0,8.0,16.0,22.33333333333333,0.0,20.0,66.66666666666667,1.7333333333333334,219.66666666666663,3.0,0.0,0.0,6.0,18.0,12.0,1007.1
2020-10-02 14:00:00,2020.0,10.0,2.0,14.0,2020.0,8.0,16.0,22.666666666666668,0.0,20.0,63.333333333333336,1.8666666666666667,237.3333333333333,3.0,0.0,0.0,6.0,18.0,12.0,1006.5
2020-10-02 15:00:00,2020.0,10.0,2.0,15.0,2020.0,8.0,16.0,23.0,0.0,20.0,60.0,2.0,255.0,3.0,0.0,0.0,6.0,18.0,12.0,1006.3
2020-10-02 16:00:00,2020.0,10.0,2.0,16.0,2020.0,8.0,16.0,22.0,0.0,20.0,65.0,1.7666666666666666,260.0,3.0,0.0,0.0,6.0,18.0,12.0,1006.0
2020-10-02 17:00:00,2020.0,10.0,2.0,17.0,2020.0,8.0,16.0,21.0,0.0,20.0,70.0,1.5333333333333334,265.0,3.0,0.0,0.0,6.0,18.0,12.0,1006.2
2020-10-02 18:00:00,2020.0,10.0,2.0,18.0,2020.0,8.0,16.0,20.0,0.0,20.0,75.0,1.3,270.0,3.0,0.0,0.0,6.0,18.0,12.0,1007.1
2020-10-02 19:00:00,2020.0,10.0,2.0,19.0,2020.0,8.0,16.0,19.0,0.0,20.0,80.0,1.2333333333333334,261.0,3.0,0.0,0.0,6.0,18.0,12.0,1007.2
2020-10-02 20:00:00,2020.0,10.0,2.0,20.0,2020.0,8.0,16.0,18.0,0.0,20.0,85.0,1.1666666666666667,252.0,3.0,0.0,0.0,6.0,18.0,12.0,1007.6
2020-10-02 21:00:00,2020.0,10.0,2.0,21.0,2020.0,8.0,16.0,17.0,0.0,20.0,90.0,1.1,243.0,3.0,0.0,0.0,6.0,18.0,12.0,1007.3
2020-10-02 22:00:00,2020.0,10.0,2.0,22.0,2020.0,8.0,16.0,16.666666666666668,0.0,23.33333333333333,91.66666666666669,1.1666666666666667,256.3333333333333,3.333333333333333,0.0,0.0,6.0,18.0,12.0,1007.9
2020-10-02 23:00:00,2020.0,10.0,2.0,23.0,2020.0,8.0,16.0,16.333333333333332,0.0,26.666666666666668,93.33333333333331,1.2333333333333334,269.6666666666667,3.6666666666666665,0.0,0.0,6.0,18.0,12.0,1008.1
2020-10-03 00:00:00,2020.0,10.0,3.0,0.0,2020.0,8.0,17.0,16.0,0.0,30.0,95.0,1.3,283.0,4.0,0.0,0.0,6.0,18.0,12.0,1007.7
2020-10-03 01:00:00,2020.0,10.0,3.0,1.0,2020.0,8.0,17.0,16.333333333333332,0.0,30.0,95.0,1.3,298.0,4.0,0.0,0.0,6.0,18.0,12.0,1007.9
2020-10-03 02:00:00,2020.0,10.0,3.0,2.0,2020.0,8.0,17.0,16.666666666666668,0.0,30.0,95.0,1.3,313.0,4.0,0.0,0.0,6.0,18.0,12.0,1008.4
2020-10-03 03:00:00,2020.0,10.0,3.0,3.0,2020.0,8.0,17.0,17.0,0.0,30.0,95.0,1.3,328.0,4.0,0.0,0.0,6.0,18.0,12.0,1008.2
2020-10-03 04:00:00,2020.0,10.0,3.0,4.0,2020.0,8.0,17.0,16.666666666666668,0.0,30.0,96.66666666666669,1.3,329.6666666666667,4.0,0.0,0.0,6.0,18.0,12.0,1008.3
2020-10-03 05:00:00,2020.0,10.0,3.0,5.0,2020.0,8.0,17.0,16.333333333333332,0.0,30.0,98.33333333333331,1.3,331.3333333333333,4.0,0.0,0.0,6.0,18.0,12.0,1008.1
2020-10-03 06:00:00,2020.0,10.0,3.0,6.0,2020.0,8.0,17.0,16.0,0.0,30.0,100.0,1.3,333.0,4.0,0.0,0.0,6.0,18.0,12.0,1007.8
2020-10-03 07:00:00,2020.0,10.0,3.0,7.0,2020.0,8.0,17.0,16.666666666666668,0.3333333333333333,40.0,100.0,1.2666666666666666,334.0,4.0,0.8333333333333334,0.0,6.0,18.0,12.0,1008.2
2020-10-03 08:00:00,2020.0,10.0,3.0,8.0,2020.0,8.0,17.0,17.333333333333332,0.6666666666666666,50.0,100.0,1.2333333333333334,335.0,4.0,1.6666666666666667,0.0,6.0,18.0,12.0,1008.6
2020-10-03 09:00:00,2020.0,10.0,3.0,9.0,2020.0,8.0,17.0,18.0,1.0,60.0,100.0,1.2,336.0,4.0,2.5,0.0,6.0,18.0,12.0,1008.8
2020-10-03 10:00:00,2020.0,10.0,3.0,10.0,2020.0,8.0,17.0,19.0,0.6666666666666667,50.0,95.0,1.3333333333333333,326.6666666666667,4.0,3.333333333333333,0.0,6.0,18.0,12.0,1008.5
2020-10-03 11:00:00,2020.0,10.0,3.0,11.0,2020.0,8.0,17.0,20.0,0.3333333333333333,40.0,90.0,1.4666666666666668,317.3333333333333,4.0,4.166666666666667,0.0,6.0,18.0,12.0,1008.3
2020-10-03 12:00:00,2020.0,10.0,3.0,12.0,2020.0,8.0,17.0,21.0,0.0,30.0,85.0,1.6,308.0,4.0,5.0,0.0,6.0,18.0,12.0,1007.3
2020-10-03 13:00:00,2020.0,10.0,3.0,13.0,2020.0,8.0,17.0,21.666666666666668,0.0,30.0,81.66666666666667,1.6333333333333333,301.0,4.0,4.166666666666667,0.0,6.0,18.0,12.0,1006.6
2020-10-03 14:00:00,2020.0,10.0,3.0,14.0,2020.0,8.0,17.0,22.33333333333333,0.0,30.0,78.33333333333333,1.6666666666666667,294.0,4.0,3.333333333333333,0.0,6.0,18.0,12.0,1005.4
2020-10-03 15:00:00,2020.0,10.0,3.0,15.0,2020.0,8.0,17.0,23.0,0.0,30.0,75.0,1.7,287.0,4.0,2.5,0.0,6.0,18.0,12.0,1005.4
2020-10-03 16:00:00,2020.0,10.0,3.0,16.0,2020.0,8.0,17.0,22.0,0.0,30.0,78.33333333333333,1.5333333333333332,293.0,4.0,1.6666666666666663,0.0,6.0,18.0,12.0,1005.4
2020-10-03 17:00:00,2020.0,10.0,3.0,17.0,2020.0,8.0,17.0,21.0,0.0,30.0,81.66666666666667,1.3666666666666667,299.0,4.0,0.833333333333333,0.0,6.0,18.0,12.0,1005.5
2020-10-03 18:00:00,2020.0,10.0,3.0,18.0,2020.0,8.0,17.0,20.0,0.0,30.0,85.0,1.2,305.0,4.0,0.0,0.0,6.0,18.0,12.0,1006.4
2020-10-03 19:00:00,2020.0,10.0,3.0,19.0,2020.0,8.0,17.0,19.33333333333333,0.0,30.0,86.66666666666667,1.2,303.6666666666667,4.0,0.0,0.0,6.0,18.0,12.0,1005.9
2020-10-03 20:00:00,2020.0,10.0,3.0,20.0,2020.0,8.0,17.0,18.666666666666668,0.0,30.0,88.33333333333333,1.2,302.3333333333333,4.0,0.0,0.0,6.0,18.0,12.0,1006.2
2020-10-03 21:00:00,2020.0,10.0,3.0,21.0,2020.0,8.0,17.0,18.0,0.0,30.0,90.0,1.2,301.0,4.0,0.0,0.0,6.0,18.0,12.0,1006.4
2020-10-03 22:00:00,2020.0,10.0,3.0,22.0,2020.0,8.0,17.0,17.666666666666668,0.0,30.0,91.66666666666669,1.2,287.6666666666667,4.0,0.0,0.0,6.0,18.0,12.0,1005.9
2020-10-03 23:00:00,2020.0,10.0,3.0,23.0,2020.0,8.0,17.0,17.333333333333332,0.0,30.0,93.33333333333331,1.2,274.3333333333333,4.0,0.0,0.0,6.0,18.0,12.0,1006.3
2020-10-04 00:00:00,2020.0,10.0,4.0,0.0,2020.0,8.0,18.0,17.0,0.0,30.0,95.0,1.2,261.0,4.0,0.0,0.0,6.0,18.0,12.0,1006.7
2020-10-04 01:00:00,2020.0,10.0,4.0,1.0,2020.0,8.0,18.0,17.333333333333332,0.0,30.0,95.0,1.2333333333333334,273.6666666666667,4.0,0.0,0.0,6.0,18.0,12.0,1006.4
2020-10-04 02:00:00,2020.0,10.0,4.0,2.0,2020.0,8.0,18.0,17.666666666666668,0.0,30.0,95.0,1.2666666666666666,286.3333333333333,4.0,0.0,0.0,6.0,18.0,12.0,1006.2
